Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
0_2483.png,33,0,0,1,0
0_2484.png,26,10,6,5,0
0_2485.png,21,3,9,1,0
0_2486.png,16,5,6,0,0
0_2487.png,0,1,18,0,0
0_2488.png,0,0,7,0,0
0_2489.png,4,0,3,0,0
0_249.png,0,0,3,0,46
0_2490.png,0,0,16,0,0
0_2491.png,1,4,7,0,0
0_2492.png,1,0,12,0,0
0_2493.png,0,1,20,0,0
0_2494.png,26,0,2,0,0
0_2495.png,25,7,10,1,0
0_2496.png,22,6,4,0,0
0_2497.png,0,0,8,0,0
0_2498.png,1,0,12,0,0
0_2499.png,0,0,8,0,0
0_25.png,13,0,1,0,0
0_250.png,0,6,20,0,20
0_2500.png,10,0,2,0,0
0_2501.png,3,0,10,0,0
0_2502.png,8,0,9,0,0
0_2503.png,8,0,5,0,0
0_2504.png,8,26,6,0,0
0_2505.png,18,8,5,1,0
0_2506.png,20,8,0,0,0
0_2507.png,23,7,3,1,0
0_2508.png,13,3,1,1,0
0_2509.png,17,20,8,0,0
0_251.png,0,11,3,0,27
0_2510.png,3,9,17,0,0
0_2511.png,11,13,12,1,0
0_2512.png,0,2,1,0,0
0_2513.png,0,2,1,0,0
0_2514.png,0,2,0,0,0
0_2515.png,0,0,0,0,0
0_2516.png,0,1,2,0,0
0_2517.png,0,1,12,0,0
0_2518.png,3,0,0,0,0
0_2519.png,13,1,0,0,0
0_252.png,0,19,4,0,28
0_2520.png,0,0,8,0,0
0_2521.png,17,1,0,0,0
0_2522.png,18,0,0,0,0
0_2523.png,22,2,1,0,0
0_2524.png,13,2,3,0,0
0_2525.png,9,81,0,0,0
0_2526.png,9,70,10,0,0
0_2527.png,5,30,6,0,0
0_2528.png,14,54,7,0,0
0_2529.png,12,29,7,0,0
0_253.png,0,5,10,0,33
0_2530.png,16,39,4,0,0
0_2531.png,23,1,0,0,0
0_2532.png,19,0,1,0,0
0_2533.png,20,1,0,0,0
0_2534.png,19,2,5,0,0
0_2535.png,19,1,0,0,0
0_2536.png,20,0,0,0,0
0_2537.png,0,3,4,0,14
0_2538.png,0,1,2,0,13
0_2539.png,0,1,5,2,11
0_254.png,0,10,6,0,27
0_2540.png,0,1,0,0,5
0_2541.png,0,2,1,0,14
0_2542.png,0,0,2,0,13
0_2543.png,0,1,0,0,11
0_2544.png,0,0,0,0,24
0_2545.png,0,0,2,0,24
0_2546.png,0,0,0,0,21
0_2547.png,0,0,1,0,16
0_2548.png,0,0,8,0,4
0_2549.png,0,0,0,0,8
0_255.png,0,16,6,0,24
0_2550.png,0,0,0,0,0
0_2551.png,0,0,0,0,0
0_2552.png,0,0,0,0,0
0_2553.png,0,0,4,0,22
0_2554.png,0,0,1,0,20
0_2555.png,0,1,1,0,30
0_2556.png,0,2,2,0,24
0_2557.png,0,0,2,0,34
0_2558.png,0,0,1,0,18
0_2559.png,0,1,4,0,22
0_256.png,0,1,6,0,0
0_2560.png,0,1,5,0,34
0_2561.png,0,0,4,0,14
0_2562.png,0,14,2,0,24
0_2563.png,13,0,1,0,0
0_2564.png,43,0,4,0,0
0_2565.png,36,1,6,0,0
0_2566.png,6,4,11,0,0
0_2567.png,8,6,17,0,0
0_2568.png,3,10,21,0,0
0_2569.png,9,10,13,0,0
0_257.png,0,0,15,0,0
0_2570.png,9,6,12,0,0
0_2571.png,9,9,20,0,0
0_2572.png,0,6,14,0,28
0_2573.png,0,0,1,0,28
0_2574.png,0,1,3,0,21
0_2575.png,0,5,9,0,20
0_2576.png,0,0,2,0,14
0_2577.png,0,1,10,0,29
0_2578.png,0,0,17,0,0
0_2579.png,0,0,23,0,0
0_258.png,0,0,4,0,27
0_2580.png,0,1,7,0,0
0_2581.png,30,0,1,0,0
0_2582.png,1,1,3,0,0
0_2583.png,0,0,30,0,0
0_2584.png,24,2,9,0,0
0_2585.png,35,0,0,0,0
0_2586.png,0,0,29,0,0
0_2587.png,0,1,25,1,0
0_2588.png,0,0,19,0,0
0_2589.png,61,1,2,2,0
0_259.png,0,1,5,0,19
0_2590.png,41,0,0,0,0
0_2591.png,22,1,0,0,0
0_2592.png,0,12,18,0,38
0_2593.png,0,7,27,0,32
0_2594.png,0,34,36,0,23
0_2595.png,0,0,8,0,0
0_2596.png,0,0,8,0,0
0_2597.png,0,0,4,0,0
0_2598.png,0,5,9,0,0
0_2599.png,56,0,4,0,0
0_26.png,4,0,7,0,0
0_260.png,0,0,6,0,22
0_2600.png,0,1,18,0,0
0_2601.png,15,2,0,0,0
0_2602.png,46,2,7,0,0
0_2603.png,55,0,2,0,0
0_2604.png,0,0,17,0,0
0_2605.png,0,4,21,0,0
0_2606.png,0,0,23,0,0
0_2607.png,0,0,10,0,0
0_2608.png,41,4,2,0,0
0_2609.png,0,138,28,0,0
0_261.png,19,1,0,0,0
0_2610.png,0,150,18,0,0
0_2611.png,0,145,20,0,0
0_2612.png,0,145,21,0,0
0_2613.png,53,0,3,16,0
0_2614.png,37,4,0,0,0
0_2615.png,0,8,49,0,0
0_2616.png,0,6,48,0,0
0_2617.png,59,3,15,0,0
0_2618.png,28,4,36,0,0
0_2619.png,0,1,0,0,42
0_262.png,18,0,0,0,0
0_2620.png,0,6,8,0,33
0_2621.png,0,0,1,0,32
0_2622.png,0,3,3,0,34
0_2623.png,0,0,23,0,0
0_2624.png,7,3,50,0,0
0_2625.png,1,1,51,0,0
0_2626.png,0,0,0,0,0
0_2627.png,0,4,6,0,0
0_2628.png,0,0,1,0,0
0_2629.png,0,12,10,0,0
0_263.png,16,0,1,0,0
0_2630.png,0,0,14,0,0
0_2631.png,0,0,1,0,0
0_2632.png,0,2,8,0,0
0_2633.png,22,1,32,0,0
0_2634.png,13,10,42,0,0
0_2635.png,34,2,13,0,0
0_2636.png,0,0,0,0,0
0_2637.png,0,0,2,0,0
0_2638.png,0,0,15,0,0
0_2639.png,0,0,0,0,0
0_264.png,15,0,1,0,0
0_2640.png,0,0,0,0,0
0_2641.png,0,0,3,0,0
0_2642.png,0,29,46,0,11
0_2643.png,0,15,14,0,30
0_2644.png,52,1,0,0,0
0_2645.png,36,0,10,0,0
0_2646.png,47,0,0,10,0
0_2647.png,41,0,5,0,0
0_2648.png,40,0,0,14,0
0_2649.png,19,22,36,0,0
0_265.png,17,0,3,0,0
0_2650.png,27,25,20,0,0
0_2651.png,61,6,11,0,0
0_2652.png,10,24,56,0,0
0_2653.png,0,19,15,0,0
0_2654.png,0,5,22,0,0
0_2655.png,0,10,30,0,0
0_266.png,20,0,0,0,0
0_267.png,19,0,0,0,0
0_268.png,20,0,0,0,0
0_269.png,11,9,5,0,0
0_27.png,4,0,7,0,0
0_270.png,17,7,1,0,0
0_271.png,0,14,21,0,0
0_272.png,2,29,14,0,0
0_273.png,23,0,1,0,0
0_274.png,16,0,1,0,0
0_275.png,6,7,1,0,0
0_276.png,19,0,0,0,0
0_277.png,23,0,0,0,0
0_278.png,16,0,3,0,0
0_279.png,0,4,6,0,4
0_28.png,6,0,10,0,0
0_280.png,0,1,13,0,13
0_281.png,0,2,12,0,25
0_282.png,0,5,13,0,7
0_283.png,12,0,7,0,0
0_284.png,11,2,7,0,0
0_285.png,20,5,3,0,0
0_286.png,5,13,16,0,0
0_287.png,5,12,11,0,0
0_288.png,0,22,8,0,0
0_289.png,0,23,5,0,0
0_29.png,7,0,6,0,0
0_290.png,2,28,14,0,0
0_291.png,0,30,8,0,0
0_292.png,1,15,7,0,0
0_293.png,0,7,9,0,0
0_294.png,0,12,9,0,0
0_295.png,0,45,6,0,0
0_296.png,26,4,2,0,0
0_297.png,0,1,14,0,0
0_298.png,11,2,9,0,0
0_299.png,1,1,10,0,0
0_3.png,10,0,0,0,0
0_30.png,12,0,0,0,0
0_300.png,3,1,8,0,0
0_301.png,9,2,6,0,0
0_302.png,10,1,1,0,0
0_303.png,3,0,10,0,0
0_304.png,0,2,9,0,0
0_305.png,0,1,10,0,0
0_306.png,6,0,7,0,0
0_307.png,10,0,4,0,0
0_308.png,11,0,8,0,0
0_309.png,22,0,4,0,0
0_31.png,0,7,16,0,0
0_310.png,1,5,8,0,0
0_311.png,0,1,7,0,15
0_312.png,0,1,14,0,10
0_313.png,0,1,14,0,9
0_314.png,0,0,11,0,8
0_315.png,0,2,10,0,18
0_316.png,0,0,5,0,34
0_317.png,0,0,15,0,14
0_318.png,0,1,1,0,28
0_319.png,0,1,3,0,20
0_32.png,1,3,8,0,0
0_320.png,0,5,0,0,31
0_321.png,0,6,2,0,17
0_322.png,16,0,0,0,0
0_323.png,7,3,1,0,0
0_324.png,19,3,4,0,0
0_325.png,18,4,1,0,0
0_326.png,15,11,2,0,0
0_327.png,27,3,1,0,0
0_328.png,24,0,0,0,0
0_329.png,38,0,0,0,0
0_33.png,11,0,1,0,0
0_330.png,30,0,0,0,0
0_331.png,26,2,3,0,0
0_332.png,24,3,1,0,0
0_333.png,28,0,5,0,0
0_334.png,28,1,2,0,0
0_335.png,0,24,17,0,0
0_336.png,12,12,10,0,0
0_337.png,4,0,1,0,0
0_338.png,2,0,0,0,0
0_339.png,9,0,1,0,0
0_34.png,2,8,9,0,0
0_340.png,7,0,0,0,0
0_341.png,8,0,0,0,0
0_342.png,0,2,11,0,0
0_343.png,0,6,10,0,0
0_344.png,0,6,5,0,0
0_345.png,0,4,12,0,0
0_346.png,2,0,5,0,0
0_347.png,7,1,3,0,0
0_348.png,5,2,2,0,0
0_349.png,7,0,2,0,0
0_35.png,6,2,3,0,0
0_350.png,23,0,0,0,0
0_351.png,22,0,0,0,0
0_352.png,33,0,0,0,0
0_353.png,33,0,0,0,0
0_354.png,33,0,0,0,0
0_355.png,26,0,0,0,0
0_356.png,3,4,7,0,0
0_357.png,1,0,8,0,0
0_358.png,18,0,2,0,0
0_359.png,1,0,3,0,0
0_36.png,8,0,5,0,0
0_360.png,12,2,4,0,0
0_361.png,8,0,0,0,0
0_362.png,6,1,5,0,0
0_363.png,12,0,1,0,0
0_364.png,12,0,1,0,0
0_365.png,5,0,9,0,0
0_366.png,11,0,4,0,0
0_367.png,19,0,2,0,0
0_368.png,17,0,4,0,0
0_369.png,18,0,1,0,0
0_37.png,2,1,8,0,0
0_370.png,12,0,2,0,0
0_371.png,12,0,0,0,0
0_372.png,7,0,5,0,0
0_373.png,14,0,0,0,0
0_374.png,24,0,0,0,0
0_375.png,11,0,1,0,0
0_376.png,9,1,3,0,0
0_377.png,14,0,2,0,0
0_378.png,11,0,0,0,0
0_379.png,9,0,2,0,0
0_38.png,0,1,6,0,0
0_380.png,11,0,1,0,0
0_381.png,11,0,2,0,0
0_382.png,12,0,0,0,0
0_383.png,12,1,5,0,0
0_384.png,21,1,7,0,0
0_385.png,18,10,6,0,0
0_386.png,18,7,15,0,0
0_387.png,9,1,2,0,0
0_388.png,27,1,0,0,0
0_389.png,5,10,7,0,0
0_39.png,10,0,4,0,0
0_390.png,18,3,0,0,0
0_391.png,9,3,3,0,0
0_392.png,5,10,0,0,0
0_393.png,2,7,9,0,0
0_394.png,9,1,3,0,0
0_395.png,0,6,10,0,0
0_396.png,0,4,4,0,0
0_397.png,0,8,11,0,0
0_398.png,10,2,2,0,0
0_399.png,5,14,2,0,0
0_4.png,3,2,2,0,0
0_40.png,3,1,8,0,0
0_400.png,15,2,1,0,0
0_401.png,7,6,5,0,0
0_402.png,2,3,7,0,0
0_403.png,0,12,9,0,0
0_404.png,9,0,0,0,0
0_405.png,11,0,2,0,0
0_406.png,13,1,1,0,0
0_407.png,4,2,2,0,0
0_408.png,7,2,9,0,0
0_409.png,8,0,7,0,0
0_41.png,0,1,8,0,0
0_410.png,14,1,2,0,0
0_411.png,9,0,12,0,0
0_412.png,0,1,7,0,0
0_413.png,2,1,12,0,0
0_414.png,24,0,2,0,0
0_415.png,15,0,2,0,0
0_416.png,17,1,3,0,0
0_417.png,11,1,1,0,0
0_418.png,0,0,3,0,0
0_419.png,10,3,1,0,1
0_42.png,9,0,5,0,0
0_420.png,16,1,4,0,0
0_421.png,19,0,2,0,0
0_422.png,20,0,1,0,0
0_423.png,6,0,5,0,0
0_424.png,24,0,0,0,0
0_425.png,19,2,0,0,0
0_426.png,17,0,1,0,0
0_427.png,25,2,1,0,0
0_428.png,14,7,8,0,0
0_429.png,16,0,9,0,0
0_43.png,2,0,9,0,0
0_430.png,27,3,4,0,0
0_431.png,10,2,13,0,0
0_432.png,28,0,4,0,0
0_433.png,20,0,0,0,0
0_434.png,26,0,0,0,0
0_435.png,24,0,0,0,0
0_436.png,16,0,1,0,0
0_437.png,21,0,2,0,0
0_438.png,24,0,4,0,0
0_439.png,22,0,1,0,0
0_44.png,2,0,7,0,0
0_440.png,13,0,1,0,0
0_441.png,0,2,9,0,0
0_442.png,4,4,7,0,0
0_443.png,3,1,6,0,0
0_444.png,3,0,18,0,0
0_445.png,0,0,6,0,0
0_446.png,4,3,13,0,0
0_447.png,2,3,6,0,0
0_448.png,6,2,4,0,0
0_449.png,10,2,3,0,0
0_45.png,0,1,2,0,19
0_450.png,7,1,9,0,0
0_451.png,5,2,8,0,0
0_452.png,6,5,8,0,0
0_453.png,5,1,12,0,0
0_454.png,7,5,8,0,0
0_455.png,6,3,9,0,0
0_456.png,0,1,12,0,0
0_457.png,3,3,4,0,0
0_458.png,5,3,11,0,0
0_459.png,16,1,0,0,0
0_46.png,0,1,7,0,21
0_460.png,7,2,3,0,0
0_461.png,3,2,6,0,0
0_462.png,0,2,10,0,0
0_463.png,5,1,2,0,0
0_464.png,6,2,1,0,0
0_465.png,0,0,2,0,0
0_466.png,1,1,5,0,0
0_467.png,5,4,8,0,0
0_468.png,0,0,5,0,0
0_469.png,1,0,6,0,0
0_47.png,0,1,8,0,14
0_470.png,15,3,5,0,0
0_471.png,1,5,8,0,0
0_472.png,0,5,2,0,0
0_473.png,12,3,2,0,0
0_474.png,0,0,15,0,0
0_475.png,2,12,8,0,0
0_476.png,3,2,3,0,0
0_477.png,7,1,7,0,0
0_478.png,10,1,2,0,0
0_479.png,11,1,2,0,0
0_48.png,0,1,4,0,1
0_480.png,11,2,6,0,0
0_481.png,8,1,3,0,0
0_482.png,0,4,10,0,0
0_483.png,9,1,8,0,0
0_484.png,7,3,6,0,0
0_485.png,3,2,10,0,0
0_486.png,7,3,9,0,0
0_487.png,8,3,8,0,0
0_488.png,11,0,3,0,0
0_489.png,11,1,2,0,0
0_49.png,0,0,1,0,28
0_490.png,19,0,3,0,0
0_491.png,21,0,0,0,0
0_492.png,5,5,4,0,0
0_493.png,3,1,8,0,0
0_494.png,6,0,6,0,0
0_495.png,8,0,2,0,0
0_496.png,13,0,2,0,0
0_497.png,20,1,1,0,0
0_498.png,9,0,3,0,0
0_499.png,15,0,1,0,0
0_5.png,2,1,4,0,0
0_50.png,0,0,2,0,13
0_500.png,10,1,5,0,0
0_501.png,0,4,8,0,0
0_502.png,13,1,5,0,0
0_503.png,0,2,10,0,0
0_504.png,8,0,1,0,0
0_505.png,8,0,5,0,0
0_506.png,3,2,9,0,0
0_507.png,26,2,0,0,0
0_508.png,2,5,20,0,0
0_509.png,35,1,1,0,0
0_51.png,4,0,9,0,0
0_510.png,27,0,2,0,0
0_511.png,26,0,0,0,0
0_512.png,6,0,9,0,0
0_513.png,26,0,1,0,0
0_514.png,22,4,4,0,0
0_515.png,8,3,3,0,0
0_516.png,16,1,1,0,0
0_517.png,15,0,4,0,0
0_518.png,11,0,3,0,0
0_519.png,10,1,6,0,0
0_52.png,3,0,1,0,0
0_520.png,5,5,10,0,0
0_521.png,19,0,2,0,0
0_522.png,21,0,0,0,0
0_523.png,18,1,2,0,0
0_524.png,19,6,2,0,0
0_525.png,17,4,1,0,0
0_526.png,21,1,0,0,0
0_527.png,30,0,1,0,0
0_528.png,42,1,0,0,0
0_529.png,25,0,1,0,0
0_53.png,29,0,0,0,0
0_530.png,26,0,0,0,0
0_531.png,29,0,0,0,0
0_532.png,26,3,0,0,0
0_533.png,2,6,17,0,0
0_534.png,13,1,10,0,0
0_535.png,13,1,3,0,0
0_536.png,13,4,5,0,0
0_537.png,0,16,10,0,0
0_538.png,0,13,9,0,0
0_539.png,0,17,7,0,0
0_54.png,4,1,4,0,0
0_540.png,23,0,0,0,0
0_541.png,0,13,7,0,0
0_542.png,23,1,3,0,0
0_543.png,19,8,0,0,0
0_544.png,19,4,5,0,0
0_545.png,25,1,5,0,0
0_546.png,26,2,0,0,0
0_547.png,25,2,1,0,0
0_548.png,16,1,7,0,0
0_549.png,11,5,5,0,0
0_55.png,15,0,5,0,0
0_550.png,16,2,0,0,0
0_551.png,16,0,0,0,0
0_552.png,4,1,16,0,0
0_553.png,12,10,4,0,0
0_554.png,24,0,0,0,0
0_555.png,25,0,1,0,0
0_556.png,10,4,8,0,0
0_557.png,11,3,11,0,0
0_558.png,18,0,0,0,0
0_559.png,12,2,5,0,0
0_56.png,4,0,12,0,0
0_560.png,2,21,12,0,0
0_561.png,14,3,6,0,0
0_562.png,14,1,7,0,0
0_563.png,20,0,2,0,0
0_564.png,2,0,7,0,0
0_565.png,0,1,2,0,28
0_566.png,0,0,8,0,0
0_567.png,0,2,1,0,9
0_568.png,0,0,1,0,17
0_569.png,0,0,4,0,11
0_57.png,0,2,13,0,0
0_570.png,0,2,5,0,9
0_571.png,0,2,2,0,25
0_572.png,0,4,9,0,12
0_573.png,0,5,1,0,22
0_574.png,0,1,1,0,32
0_575.png,19,0,0,0,0
0_576.png,20,0,0,0,0
0_577.png,15,1,1,0,0
0_578.png,20,0,2,0,0
0_579.png,15,0,0,0,0
0_58.png,0,0,1,0,30
0_580.png,20,0,1,0,0
0_581.png,11,0,0,0,0
0_582.png,0,0,5,0,0
0_583.png,0,1,2,0,0
0_584.png,0,0,0,0,0
0_585.png,19,0,0,0,0
0_586.png,0,0,0,0,0
0_587.png,10,0,6,0,0
0_588.png,7,0,9,0,0
0_589.png,10,0,1,0,0
0_59.png,0,2,2,0,23
0_590.png,11,0,2,0,0
0_591.png,42,0,1,0,0
0_592.png,1,0,3,0,0
0_593.png,21,1,0,0,0
0_594.png,11,0,3,0,0
0_595.png,31,0,0,0,0
0_596.png,32,0,0,0,0
0_597.png,19,0,0,0,0
0_598.png,45,1,0,0,0
0_599.png,3,2,1,0,0
0_6.png,5,2,2,0,0
0_60.png,0,0,6,0,18
0_600.png,42,0,0,0,0
0_601.png,15,3,0,0,0
0_602.png,34,0,0,0,0
0_603.png,52,2,0,0,0
0_604.png,0,0,0,0,0
0_605.png,43,0,0,0,0
0_606.png,33,0,0,0,0
0_607.png,11,1,1,0,0
0_608.png,12,1,0,0,0
0_609.png,2,0,2,0,0
0_61.png,0,0,0,0,40
0_610.png,46,2,0,0,0
0_611.png,35,2,0,0,0
0_612.png,12,1,1,0,0
0_613.png,58,0,0,0,0
0_614.png,35,2,1,0,0
0_615.png,54,2,2,0,0
0_616.png,17,1,1,0,0
0_617.png,8,1,1,0,0
0_618.png,16,0,1,0,0
0_619.png,9,2,6,0,0
0_62.png,0,1,8,0,9
0_620.png,0,0,4,0,37
0_621.png,0,1,1,0,46
0_622.png,0,0,2,0,48
0_623.png,0,2,2,0,34
0_624.png,0,4,2,0,34
0_625.png,0,1,6,0,32
0_626.png,0,6,13,0,0
0_627.png,2,2,3,0,0
0_628.png,2,5,6,0,0
0_629.png,1,3,8,0,0
0_63.png,0,0,9,0,11
0_630.png,1,1,5,0,0
0_631.png,3,1,6,0,0
0_632.png,0,5,2,0,0
0_633.png,0,0,3,0,0
0_634.png,0,8,5,0,0
0_635.png,0,4,2,0,0
0_636.png,7,0,5,0,0
0_637.png,2,0,3,0,0
0_638.png,11,1,6,0,0
0_639.png,0,0,4,0,0
0_64.png,0,0,0,0,41
0_640.png,0,12,6,0,0
0_641.png,2,28,3,0,0
0_642.png,1,18,8,0,0
0_643.png,2,3,6,0,0
0_644.png,0,0,1,0,0
0_645.png,2,15,2,0,0
0_646.png,3,6,6,0,0
0_647.png,0,36,2,0,0
0_648.png,0,29,5,0,0
0_649.png,4,19,7,0,0
0_65.png,0,0,14,0,7
0_650.png,14,3,0,0,0
0_651.png,0,30,2,0,0
0_652.png,3,10,12,0,0
0_653.png,15,0,0,0,0
0_654.png,17,0,0,0,0
0_655.png,0,34,4,0,0
0_656.png,0,19,3,0,0
0_657.png,0,12,7,0,0
0_658.png,0,6,3,0,0
0_659.png,0,2,5,0,0
0_66.png,0,0,2,0,39
0_660.png,0,6,4,0,0
0_661.png,19,1,1,0,0
0_662.png,3,8,6,0,0
0_663.png,1,22,13,0,0
0_664.png,7,10,3,0,0
0_665.png,6,12,6,0,0
0_666.png,8,1,3,0,0
0_667.png,11,3,6,0,0
0_668.png,14,1,3,0,0
0_669.png,11,4,1,0,0
0_67.png,0,2,2,0,33
0_670.png,4,5,13,0,0
0_671.png,24,1,0,0,0
0_672.png,25,0,2,0,0
0_673.png,33,0,0,0,0
0_674.png,32,0,0,0,0
0_675.png,12,1,6,0,0
0_676.png,0,1,2,0,48
0_677.png,0,2,3,0,42
0_678.png,0,0,7,0,22
0_679.png,0,1,5,0,42
0_68.png,0,0,5,0,20
0_680.png,20,1,1,0,0
0_681.png,21,0,0,0,0
0_682.png,23,4,0,0,0
0_683.png,12,1,0,0,0
0_684.png,0,32,7,0,0
0_685.png,0,15,12,0,0
0_686.png,7,23,8,0,0
0_687.png,8,7,1,0,0
0_688.png,1,28,7,0,0
0_689.png,7,2,1,0,0
0_69.png,0,1,4,0,13
0_690.png,0,35,5,0,0
0_691.png,3,4,9,0,0
0_692.png,1,12,5,0,0
0_693.png,1,13,15,0,0
0_694.png,10,0,2,0,0
0_695.png,9,0,2,0,0
0_696.png,13,1,3,0,0
0_697.png,7,2,5,0,0
0_698.png,13,0,1,0,0
0_699.png,8,2,6,0,0
0_7.png,8,0,2,0,0
0_70.png,0,0,8,0,15
0_700.png,6,2,5,0,0
0_701.png,13,0,0,0,0
0_702.png,0,0,9,0,0
0_703.png,8,0,1,0,0
0_704.png,12,0,1,0,0
0_705.png,13,0,2,0,0
0_706.png,6,1,2,0,0
0_707.png,12,0,7,0,0
0_708.png,10,0,0,0,0
0_709.png,9,0,1,0,0
0_71.png,0,1,13,0,22
0_710.png,9,0,2,0,0
0_711.png,0,1,5,0,0
0_712.png,14,1,1,0,0
0_713.png,14,0,1,0,0
0_714.png,15,0,3,0,0
0_715.png,6,1,0,0,0
0_716.png,11,0,1,0,0
0_717.png,23,0,0,0,0
0_718.png,9,2,5,0,0
0_719.png,11,0,3,0,0
0_72.png,0,0,3,0,47
0_720.png,13,1,1,0,0
0_721.png,4,0,4,0,0
0_722.png,17,0,0,0,0
0_723.png,17,0,2,0,0
0_724.png,8,3,2,0,0
0_725.png,13,0,1,0,0
0_726.png,14,0,1,0,0
0_727.png,4,1,3,0,0
0_728.png,12,0,2,0,0
0_729.png,9,0,2,0,0
0_73.png,2,0,4,0,0
0_730.png,11,0,1,0,0
0_731.png,14,0,2,0,0
0_732.png,6,1,2,0,0
0_733.png,8,0,5,0,0
0_734.png,10,4,8,0,0
0_735.png,9,0,11,0,0
0_736.png,7,1,10,0,0
0_737.png,5,0,9,0,0
0_738.png,8,16,20,0,0
0_739.png,16,8,7,0,0
0_74.png,1,0,4,0,0
0_740.png,9,19,12,0,0
0_741.png,35,0,1,0,0
0_742.png,27,1,2,0,0
0_743.png,32,0,2,0,0
0_744.png,41,2,3,0,0
0_745.png,0,9,1,0,0
0_746.png,0,4,7,0,0
0_747.png,0,4,6,0,0
0_748.png,0,0,0,0,0
0_749.png,0,24,2,0,0
0_75.png,10,0,2,0,0
0_750.png,0,0,0,0,0
0_751.png,0,15,10,0,0
0_752.png,0,1,1,0,0
0_753.png,0,17,6,0,0
0_754.png,27,1,1,0,0
0_755.png,28,0,0,0,0
0_756.png,24,0,1,0,0
0_757.png,4,0,4,0,0
0_758.png,27,0,0,0,0
0_759.png,36,1,0,0,0
0_76.png,7,1,3,0,0
0_760.png,4,11,14,0,0
0_761.png,0,4,9,0,0
0_762.png,0,1,16,0,0
0_763.png,0,8,11,0,0
0_764.png,0,10,5,0,0
0_765.png,0,9,9,0,0
0_766.png,35,2,0,0,0
0_767.png,31,1,0,0,0
0_768.png,45,2,0,0,0
0_769.png,35,9,0,0,0
0_77.png,0,3,6,0,0
0_770.png,20,0,4,0,0
0_771.png,17,2,5,0,0
0_772.png,39,1,2,0,0
0_773.png,31,2,5,0,0
0_774.png,0,8,2,0,0
0_775.png,3,7,1,0,0
0_776.png,0,6,1,7,0
0_777.png,0,0,3,0,0
0_778.png,0,1,2,0,0
0_779.png,0,0,1,0,0
0_78.png,7,0,2,0,0
0_780.png,0,0,0,0,0
0_781.png,25,1,0,0,0
0_782.png,11,11,3,8,0
0_783.png,20,1,2,0,0
0_784.png,20,11,8,10,0
0_785.png,35,0,2,0,0
0_786.png,50,5,6,0,0
0_787.png,15,0,0,0,0
0_788.png,18,0,1,0,0
0_789.png,19,0,2,0,0
0_79.png,0,3,9,0,0
0_790.png,16,0,0,1,0
0_791.png,30,0,1,0,0
0_792.png,12,0,0,0,0
0_793.png,20,0,1,0,0
0_794.png,8,1,1,0,0
0_795.png,24,0,0,0,0
0_796.png,26,0,0,0,0
0_797.png,0,0,18,0,0
0_798.png,0,3,18,0,0
0_799.png,0,0,23,0,0
0_8.png,2,1,8,0,0
0_80.png,0,2,2,0,0
0_800.png,0,0,13,0,0
0_801.png,0,1,25,0,0
0_802.png,0,3,11,0,0
0_803.png,0,4,11,0,0
0_804.png,0,1,4,0,0
0_805.png,0,6,7,0,0
0_806.png,0,7,16,0,0
0_807.png,0,2,14,0,0
0_808.png,0,1,1,0,0
0_809.png,0,0,1,0,0
0_81.png,2,0,8,0,0
0_810.png,0,1,1,0,0
0_811.png,0,0,0,0,0
0_812.png,0,0,0,0,0
0_813.png,0,0,0,0,0
0_814.png,0,1,1,0,0
0_815.png,0,5,4,0,0
0_816.png,0,2,0,0,0
0_817.png,0,106,2,0,0
0_818.png,0,75,17,0,0
0_819.png,0,114,4,0,0
0_82.png,4,0,7,0,0
0_820.png,0,0,2,0,0
0_821.png,0,1,1,0,0
0_822.png,2,1,7,0,0
0_823.png,20,0,0,0,0
0_824.png,17,1,0,0,0
0_825.png,0,105,0,0,0
0_826.png,0,76,9,0,0
0_827.png,0,82,11,0,0
0_828.png,0,0,0,0,0
0_829.png,0,0,1,0,0
0_83.png,0,0,2,0,23
0_830.png,0,0,0,0,0
0_831.png,0,0,1,0,0
0_832.png,0,0,0,0,0
0_833.png,0,0,0,0,0
0_834.png,15,0,19,0,0
0_835.png,34,0,14,0,0
0_836.png,4,0,43,0,0
0_837.png,0,4,2,0,0
0_838.png,0,3,9,0,0
0_839.png,0,4,6,0,0
0_84.png,0,0,12,0,37
0_840.png,4,9,7,0,0
0_841.png,0,6,12,0,0
0_842.png,0,23,7,0,0
0_843.png,0,14,22,0,0
0_844.png,0,78,2,0,0
0_845.png,0,81,5,0,0
0_846.png,0,10,17,0,0
0_847.png,0,3,21,0,0
0_848.png,0,10,21,0,0
0_849.png,0,3,19,0,0
0_85.png,0,0,11,0,31
0_850.png,0,2,22,0,0
0_851.png,19,2,0,0,0
0_852.png,20,0,0,9,0
0_853.png,32,0,1,0,0
0_854.png,0,3,18,0,0
0_855.png,3,2,15,0,0
0_856.png,11,2,6,0,0
0_857.png,0,4,18,0,0
0_858.png,20,1,10,0,0
0_859.png,12,6,21,0,0
0_86.png,0,1,0,0,65
0_860.png,24,1,3,0,0
0_861.png,34,0,3,0,0
0_862.png,19,0,2,0,0
0_863.png,13,1,11,0,0
0_864.png,0,6,31,0,0
0_865.png,15,3,2,0,0
0_866.png,34,6,9,0,0
0_867.png,19,0,15,0,0
0_868.png,11,0,14,0,0
0_869.png,28,0,0,0,0
